roll,pitch,yaw,throttle,actuator_controls,gps,air_speed,battery
-0.8610613899820152,1.73363174523791,-2.067035110746043,-1.6354315829519959,-1.5294351183410062,0.04995378100645258,0.17936430223676678,1.8847735496562015
-1.2887068874093364,0.3237206840593079,0.6520012891259784,-1.050462690926439,-0.8774266788212315,1.6994590882643341,-0.5919993419820838,-1.222160097466722
-0.20787917787379004,0.9827193054640039,-0.8468014557971489,-0.5162272609944628,1.5948600331314342,-0.36335135966337745,2.719035320751018,0.030967066829356887
-0.22913659286587953,-1.3680619638573026,0.6984701559460884,1.3046968186251084,-1.1826638543450778,0.7850242245098978,0.507288488331816,1.0070108847626957
-0.19514875447747854,0.46137384443235485,-1.0603754870488924,-0.029160117819395936,0.9373292499743386,-0.3275232167172114,0.1714841757732937,-0.687983958649717
0.11240873564946764,1.2076389291331444,-1.1925442510762025,0.038524534550403146,0.056690106704124596,0.6516997124870776,-0.16885535525852188,-0.7194872404374129
-0.598572472412792,1.3044415192101473,0.9996456965606392,-0.1459954535395287,1.213598154086755,-0.18898872156049284,0.5197996620146363,-0.10785633135549606
0.1267186224508613,-0.6072931091158266,-0.3096121080126525,-1.7904742751061737,0.109240489963207,1.3259686884442003,-0.5296619488531515,-1.6270274346872398
1.4553956626885247,-0.3911218618163279,0.44487448219574927,-1.7005345896037531,-0.3718613318725628,-1.193522028120308,-0.05533669684683264,0.3442538342948201
-1.0288172644541487,-0.6478918265484399,-0.5221430548548464,0.18937677825702431,-1.370288917635082,-0.38075521859279254,-0.356357253046438,0.1359333852178027
1.8276109897636044,-0.4479702634898701,0.6468292124781801,1.2789719244793678,-1.8613256829289782,0.5007887512956196,-0.1687207620110615,-0.24835364711465518
-0.29088230177373403,1.4877738405502636,-0.4557231515248918,0.16969253997465591,0.40091187586746657,2.1887815740601226,-0.01922335372492899,0.28038459608385824
0.4900618433865507,-1.5840754759025464,-0.379074548994677,1.2088834831329383,0.6267666780093322,-1.1251486696736455,0.03951172270354743,0.32852459922093646
-1.6494408317155822,0.3149485587443128,-0.3524425264093574,1.2315327671280663,-1.3406015305547,0.6491330936621567,0.7309023759954348,0.5021254818855533
0.6516972500049071,-0.37197824003530944,0.38013905544641363,-0.9442570355100013,0.07541074652373486,1.8224629018522684,0.22364890317054048,-0.35771121515215154
1.1566642981500679,-0.3661567204780359,1.923101924998427,1.4553548720491085,-1.1464984032841417,-0.4824986160647676,1.0480005882072292,-1.5976399480973498
0.1312702839403034,-0.31373745228813377,0.689299343577885,0.3270570246226521,-0.0813223204426552,-0.38892342244184813,0.4174610437389724,1.76745221816294
-1.0395270597588273,-2.3070648101931432,-0.05651400503309461,-0.02933500561853608,-0.06517882708391336,-1.666579983677317,-1.2438453665308689,-0.17118112018966106
1.934275504049475,-0.3702512378204524,-0.7692788148523951,-1.409752676231644,0.01942283346107051,-0.328230119140231,1.375912317478582,0.7998758496512276
-0.2063526483632384,0.8320765143727403,-2.189875519364282,1.700957646853866,-0.18150454345912054,-0.9059910460613283,-0.776079010289373,0.5050923436064836
-0.24903878640201418,1.641617290078036,0.5114765906901815,0.14961292979966784,-0.9456137950468599,-1.2983162584897017,0.22566143592471982,0.2646988054029123
0.5597706316118577,0.12756330838737923,-0.007887637712308741,1.48247500866147,-0.5980026964320594,-0.13523868312458812,-1.1318963160966644,-1.8698683861729615
-1.9827289511752677,1.7014686660770848,0.2294917844080557,-0.9432111907542174,-0.41360646931599654,-0.317313558278451,-2.037178273351553,0.3854223973182611
1.087799411053264,-0.7672926839626714,0.9659431360568957,0.2792490882384912,2.5065173015830204,0.7520829646138125,-1.3055247768033402,-0.16323911940182656
-1.11724394681891,1.919102265109969,0.12985650183082137,-0.6002202202452162,-0.7616314679503375,0.33041704876711764,0.6935618340437228,-0.8429549695629398
-0.48259078541035305,-0.1351300243735812,-0.35765868007219676,-0.15727617958436538,-0.9626729928311923,-0.6703698847368632,0.5787995865230553,0.1191820374729056
-2.2848639603452088,-1.3940156161678294,1.2578050660645284,0.362339816281841,1.515780940746376,0.4195129059988983,0.6419547410788787,-1.6711246565930944
-0.3397825380509812,0.5156435614076549,-0.3356637177242995,0.6394318639130053,0.38920202804303256,1.639407369122031,-0.7021109753710078,1.3300796511714192
-0.1940332827623689,-1.8784254305250423,0.3372775760472973,-0.11248510475022946,0.3556743264436444,-1.0097299135312456,1.0163522478149831,-2.1516344588921834
0.26053956453139154,-1.167245003941628,-0.08720578564605407,1.6759868627297878,0.7523886216296178,1.0932419293061288,-0.26385078618363295,0.27912807544318313
1.2491120602493284,0.22543777284925723,-0.6282197836881028,0.4465173210586862,0.0484950403420278,0.37191813574165755,0.6159062521515527,-1.5510736242768113
-0.33086875273029953,0.46968206042784016,1.8176466194440535,-0.5197111491603814,-1.417932355692504,0.5464746990930357,-1.525699799554677,0.46877965478449396
0.14808654416876663,1.6102238959479465,0.025753805092399683,-0.23144963657183681,0.96505453097933,0.7023695306239337,0.5811184835005846,-0.6617438176313643
-0.8758371739112839,0.2121352020024073,-1.6524574597030721,0.8939831962125938,0.7250209901146222,0.5695296597784828,-0.7271627746754846,-1.5167393511882359
-0.08294939118465514,-0.2696367100504777,0.8195291398262418,1.895356685391957,-0.0940132680672416,-1.1556958547609266,-0.6311233909949973,1.3499006357034509
-0.4419180563362058,0.6288530974309272,1.384343657685463,0.9091218350985627,1.6872796314257763,-0.18355503422304495,0.7843427979391032,-0.3044174117609656
-0.003531265639186449,0.39325502231761833,2.52821603691756,-1.2930434231545347,-0.38632502844016436,-0.43570887850631174,1.052225660439605,0.5957646518393153
-1.5571505420479634,0.629779985907728,-0.24034845122512485,-0.5002674600628753,0.4224698320481161,-1.3464141174642463,-1.8629664687466578,0.6030702339205927
1.211562143620227,-0.35894721444360245,-0.6210479252176084,-1.3662732109887292,-0.8899071671540718,-0.1369147614260183,0.6602543306980969,1.3908717588621928
0.21529817137905036,-1.488464802327883,-1.9594116762324076,-0.7909158832309748,-1.2856679152052837,0.19626018906238538,1.3433815286972994,-0.08247630830096153
0.42864769674188197,-1.946710953933189,0.5172768002620199,-2.431672079256377,-0.4760101688855658,0.36662451108300215,-3.0099770457702135,-0.5587571051428895
0.29158217353935817,-0.20067543455569728,1.368230611562332,-0.06393166619863698,-0.17168586204186173,-0.6332667648563673,-0.36619526891998744,0.4382606587356133
0.37842136075172284,-0.01877631209335551,-0.8827760183029933,-0.4297112162989483,1.3078939137615513,-2.4651904063186483,0.7833004943885167,-0.6474108402077647
0.787429709410732,-0.6685537639815518,-1.281580537519984,-0.6568855372100569,-0.7308285971312958,-1.120712839315341,-0.3975938396514307,1.4820942576907044
2.8412498263802126,-0.030937569093965472,-0.880854787203951,-0.15185941454044138,-0.11751447128644527,-1.2470404669732287,-0.4527206983288536,-0.9287646749927336
1.308246058240216,-0.5274871999056235,0.43314381443124145,0.044932761898376944,0.3718584605000122,-1.1702440629590969,0.18234672914172761,-0.3069711388995118
-0.6623616760424298,-0.08153323748968454,0.5852447302939323,0.7525953346935457,1.3254930412481054,0.9884470038070052,-1.0248241050033573,1.2153688472571125
0.37683523643542743,0.2601961585978185,0.18117199323973335,0.24739759740713188,1.1565251673791044,0.31055049726537054,0.35615868719029176,0.5333768873315075
-0.6562099351832441,0.24312097180052078,-0.6978592414016215,1.0585740247433955,-1.0566440284520195,1.553782081953304,1.539800298272536,0.11082777319663431
-0.17404935307000455,0.4830307188447944,0.3076227111820907,-0.24207865549195215,1.7522794987355697,1.163333544879107,0.36132959978860635,1.8433567206724752
